pointer, type, money, price, salary, sales, production, storage, workers, labor_capacity, plan, capital_investments, capital_capacity, raw_investments, raw_capacity, profit
0483B678, capital_firm, 1000, 0, 20, 0, 0, 0, 4, 4, 10, 0, 1.92, 0, 0, -80
04837EB0, raw_firm, 1000, 60, 40, 120, 2, 4.44089e-016, 2, 2, 10, 0, 1, 0, 0, 40
0483B7B8, good_firm, 1000, 43.2, 40, 216, 5, 0, 2, 2, 10, 40, 0.5, 60, 2, 72
0483B678, capital_firm, 1000, 105, 20, 128, 2, 0.780952, 4, 4, 10, 40, 1.92, 60, 4, -20
04837EB0, raw_firm, 1040, 14, 24, 66.4, 5.65714, 0.914286, 2, 2, 10, 48, 1, 0, 0, 13.6
0483B7B8, good_firm, 1072, 17.823, 43.2, 178.23, 10, 0, 2, 2, 10, 44.2004, 0.5, 28, 2, 59.41
0483B678, capital_firm, 980, 52.1841, 12.8, 58.5505, 3.5873, 3.24625, 4, 4, 9.21905, 57.6, 1.73257, 38.4, 4, -42.5695
04837EB0, raw_firm, 1053.6, 5.50672, 13.28, 22.6854, 9.08571, 5.88042, 2, 2, 9.08571, 67.9502, 0.885714, 0, 0, -10.6696
0483B7B8, good_firm, 1131.41, 12.9578, 35.646, 129.578, 10, 0, 2, 2, 10, 40.7978, 0.5, 11.0134, 2, 43.1926
0483B678, capital_firm, 937.431, 20.3489, 11.7101, 12.3559, 5.31389, 7.95294, 2, 2, 5.97279, 57.4185, 1.19347, 11.6719, 4, -34.2199
04837EB0, raw_firm, 1042.93, 3.08853, 9.07415, 6.17705, 7.37714, 11.2576, 1, 1, 3.20529, 61.1551, 0.275661, 0, 0, -9.01261
0483B7B8, good_firm, 1174.6, 9.25814, 25.9156, 92.5814, 10, 0, 2, 2, 10, 37.1274, 0.5, 6.17705, 2, 30.8605
0483B678, capital_firm, 903.211, 8.18892, 0, 2.36409, 5.97279, 13.637, 0, 0, 0, 47.8894, 1.19347, 0, 2, -7.2138
04837EB0, raw_firm, 1033.92, 3.08853, 0, 6.17705, 0, 9.25757, 0, 0, 0, 55.0396, 0.275661, 0, 0, 0.673089
0483B7B8, good_firm, 1205.46, 7.61857, 18.5163, 69.8369, 9.16667, 0, 2, 2, 9.16667, 33.4829, 0.458333, 6.17705, 2, 23.279
0483B678, capital_firm, 895.997, 8.18892, 0, 0.54106, 0, 13.571, 0, 0, 0, 38.7844, 1.19347, 0, 0, -7.21582
04837EB0, raw_firm, 1034.59, 3.08853, 0, 5.6623, 0, 7.42423, 0, 0, 0, 49.5357, 0.275661, 0, 0, 0.708731
0483B7B8, good_firm, 1228.74, 5.73889, 13.9674, 54.9977, 9.58333, 0, 2, 2, 9.58333, 30.6806, 0.479167, 5.6623, 2, 18.3326
0483B678, capital_firm, 888.781, 8.18892, 0, 0.65414, 0, 13.4911, 0, 0, 0, 31.1357, 1.19347, 0, 0, -5.573
04837EB0, raw_firm, 1035.3, 3.08853, 0, 5.91967, 0, 5.50757, 0, 0, 0, 44.5821, 0.275661, 0, 0, 1.46146
0483B7B8, good_firm, 1247.07, 4.77408, 10.9995, 46.0831, 9.65278, 0, 2, 2, 9.65278, 28.0333, 0.482639, 5.91967, 2, 15.361
0483B678, capital_firm, 883.208, 8.18892, 0, 0.551648, 0, 13.4237, 0, 0, 0, 25.0394, 1.19347, 0, 0, -4.45623
04837EB0, raw_firm, 1036.76, 3.08853, 0, 5.96257, 0, 3.57701, 0, 0, 0, 40.1239, 0.275661, 0, 0, 1.95018
0483B7B8, good_firm, 1262.44, 4.20411, 9.21662, 40.4354, 9.61806, 0, 2, 2, 9.61806, 25.611, 0.480903, 5.96257, 2, 13.4785
0483B678, capital_firm, 878.752, 8.18892, 0, 0.491342, 0, 13.3637, 0, 0, 0, 20.1418, 1.19347, 0, 0, -3.53703
04837EB0, raw_firm, 1038.71, 3.08853, 0, 5.94112, 0, 1.6534, 0, 0, 0, 36.1115, 0.275661, 0, 0, 2.32997
0483B7B8, good_firm, 1275.91, 3.84423, 8.08707, 36.6848, 9.54282, 0, 2, 2, 9.54282, 23.4129, 0.477141, 5.94112, 2, 12.2283
0483B678, capital_firm, 875.215, 8.18892, 0, 0.461273, 0, 13.3074, 0, 0, 0, 16.2117, 1.19347, 0, 0, -2.78108
04837EB0, raw_firm, 1041.04, 1.92289, 2.37645, 3.66997, 4.38908, 4.13391, 1, 1, 0.249147, 32.5004, 0.275661, 0, 0, -1.95652
0483B7B8, good_firm, 1288.14, 3.20836, 7.33697, 30.7375, 9.58044, 0, 2, 2, 9.58044, 21.4778, 0.479022, 3.66997, 2, 10.2458
0483B678, capital_firm, 872.434, 8.18892, 0, 0.498383, 0, 13.2465, 0, 0, 0, 13.0617, 1.19347, 0, 0, -2.11395
04837EB0, raw_firm, 1039.08, 1.92289, 0, 3.68443, 0, 2.21782, 0, 0, 0, 29.2503, 0.275661, 0, 0, 0.759402
0483B7B8, good_firm, 1298.39, 2.80722, 6.1475, 26.9282, 9.5925, 0, 2, 2, 9.5925, 19.7272, 0.479625, 3.68443, 2, 8.97608
0483B678, capital_firm, 870.32, 8.18892, 0, 0.496881, 0, 13.1859, 0, 0, 0, 10.549, 1.19347, 0, 0, -1.61292
04837EB0, raw_firm, 1039.84, 1.92289, 0, 3.68907, 0, 0.299323, 0, 0, 0, 26.3253, 0.275661, 0, 0, 1.05654
0483B7B8, good_firm, 1307.36, 2.54653, 5.38565, 24.4123, 9.58647, 0, 2, 2, 9.58647, 18.1448, 0.479323, 3.68907, 2, 8.13742
0483B678, capital_firm, 868.707, 8.18892, 0, 0.489669, 0, 13.1261, 0, 0, 0, 8.53857, 1.19347, 0, 0, -1.21805
04837EB0, raw_firm, 1040.9, 1.66176, 1.47563, 3.18608, 3.47064, 1.85266, 1, 1, 1.61749, 23.6928, 0.0771861, 0, 0, -0.658826
0483B7B8, good_firm, 1315.5, 2.2898, 4.88245, 21.9344, 9.57919, 0, 2, 2, 9.57919, 16.7198, 0.47896, 3.18608, 2, 7.31148
0483B678, capital_firm, 867.489, 8.18892, 0, 0.48747, 0, 13.0665, 0, 0, 0, 6.92879, 1.19347, 0, 0, -0.898289
04837EB0, raw_firm, 1040.24, 1.58525, 1.27443, 3.03708, 3.22357, 3.1604, 1, 1, 0.062592, 21.3235, 0.0771861, 0, 0, -0.369695
0483B7B8, good_firm, 1322.81, 2.09046, 4.38689, 20.0325, 9.58283, 0, 2, 2, 9.58283, 15.4415, 0.479142, 3.03708, 2, 6.67751
0483B678, capital_firm, 866.59, 8.18892, 0, 0.4912, 0, 13.0065, 0, 0, 0, 5.64053, 1.19347, 0, 0, -0.636906
04837EB0, raw_firm, 1039.87, 1.58525, 0, 3.03824, 0, 1.24383, 0, 0, 0, 19.1911, 0.0771861, 0, 0, 1.11912
0483B7B8, good_firm, 1329.49, 1.95321, 4.0065, 18.7204, 9.58444, 0, 2, 2, 9.58444, 14.2904, 0.479222, 3.03824, 2, 6.24014
0483B678, capital_firm, 865.954, 8.18892, 0, 0.491265, 0, 12.9466, 0, 0, 0, 4.61066, 1.19347, 0, 0, -0.430868
04837EB0, raw_firm, 1040.99, 1.57572, 1.21529, 3.02048, 2.80109, 2.12804, 1, 1, 0.673185, 17.272, 0.0771861, 0, 0, 0.0779867
0483B7B8, good_firm, 1335.73, 1.85222, 3.74409, 17.751, 9.58364, 0, 2, 2, 9.58364, 13.2535, 0.479182, 3.02048, 2, 5.917
0483B678, capital_firm, 865.523, 8.18892, 0, 0.490354, 0, 12.8867, 0, 0, 0, 3.78678, 1.19347, 0, 0, -0.267002
04837EB0, raw_firm, 1041.07, 1.57572, 0, 3.02023, 0, 0.21131, 0, 0, 0, 15.5448, 0.0771861, 0, 0, 1.46575
0483B7B8, good_firm, 1341.65, 1.77702, 3.5502, 17.029, 9.5829, 0, 2, 2, 9.5829, 12.3202, 0.479145, 3.02023, 2, 5.67633
0483B678, capital_firm, 865.256, 8.18892, 0, 0.490166, 0, 12.8268, 0, 0, 0, 3.1275, 1.19347, 0, 0, -0.135333
04837EB0, raw_firm, 1042.53, 1.59043, 1.20809, 3.04819, 2.45889, 0.753616, 1, 1, 1.70521, 13.9903, 0.0881513, 0, 0, 0.441062
0483B7B8, good_firm, 1347.32, 1.72298, 3.4058, 16.5118, 9.58327, 0, 2, 2, 9.58327, 11.4807, 0.479163, 3.04819, 2, 5.50393
0483B678, capital_firm, 865.12, 8.18892, 0, 0.490553, 0, 12.7669, 0, 0, 0, 2.60003, 1.19347, 0, 0, -0.0294535
04837EB0, raw_firm, 1042.98, 1.60727, 1.21927, 3.08058, 2.313, 1.14996, 1, 1, 1.16307, 12.5913, 0.0203833, 0, 0, 0.602171
0483B7B8, good_firm, 1352.83, 1.68381, 3.30236, 16.1367, 9.58346, 0, 2, 2, 9.58346, 10.7251, 0.479173, 3.08058, 2, 5.3789
0483B678, capital_firm, 865.091, 8.18892, 0, 0.490574, 0, 12.707, 0, 0, 0, 2.17814, 1.19347, 0, 0, 0.0549468
04837EB0, raw_firm, 1043.58, 1.62634, 1.23223, 3.11718, 2.1817, 1.41497, 1, 1, 0.766748, 11.3322, 0.0203833, 0, 0, 0.751737
0483B7B8, good_firm, 1358.21, 1.65542, 3.22734, 15.8645, 9.58336, 0, 2, 2, 9.58336, 10.0449, 0.479168, 3.11718, 2, 5.28818
